user_id,company,address,job,type
753675,ห้างหุ้นส่วนจำกัด ถนอมมนุษย์คอมพิวเตอร์,"06 ถนนนุตตาร, ห้างหุ้นส่วนจำกัด ถนอมมนุษย์คอมพิวเตอร์",Full-Stack Developer,internship
221720,,,,internship
588281,,,,internship
369737,,,,internship
841848,,,,internship
254301,,,,internship
699097,,,,internship
631194,,,,internship
889222,,,,internship
492283,,,,internship
300584,,,,internship
598147,,,,internship
175082,,,,internship
119017,,,,internship
610809,,,,internship
431999,,,,internship
493966,,,,internship
372172,,,,internship
126586,,,,internship
971991,,,,internship
964723,,,,internship
951430,,,,internship
644186,,,,internship
436301,,,,internship
408415,,,,internship
445581,,,,internship
796491,,,,internship
395610,,,,internship
880753,,,,internship
169398,,,,internship
458856,,,,internship
865618,,,,internship
868442,,,,internship
419344,บมจ.เขียวขุ้ย,"130/5 ถนนไชยภา, บมจ.เขียวขุ้ย",นายแบบ,internship
975242,,,,internship
981172,,,,internship
621408,,,,internship
651283,,,,internship
293953,,,,internship
945128,,,,internship
664356,,,,internship
200291,,,,internship
153705,,,,internship
579380,,,,internship
412117,,,,internship
908794,,,,internship
794048,บริษัท ดำริห์ชอบ จำกัด,"4/7 ถนนเจริญรัมย์, บริษัท ดำริห์ชอบ จำกัด",Mobile App Developer,internship
338715,,,,internship
293799,,,,internship
901689,,,,internship
149120,,,,internship
354978,,,,internship
139061,,,,internship
768706,,,,internship
244826,,,,internship
596557,,,,internship
489901,,,,internship
118888,,,,internship
680813,,,,internship
307710,,,,internship
678895,,,,internship
160474,,,,internship
159628,ห้างหุ้นส่วนจำกัด ทรัพย์ธำรงค์อะไหล่ยนต์,"881/8 ถนนถนัดการเขียน, ห้างหุ้นส่วนจำกัด ทรัพย์ธำรงค์อะไหล่ยนต์",Mobile App Developer,internship
676538,,,,internship
689864,,,,internship
718667,,,,internship
505809,,,,internship
299889,บริษัท นาคพันธุ์คอนสตรัคชั่น จำกัด,"30/9 ถนนเขียวขุ้ย, บริษัท นาคพันธุ์คอนสตรัคชั่น จำกัด",AI Researcher,internship
364680,,,,internship
717404,,,,internship
376363,,,,internship
920004,,,,internship
400105,,,,internship
244328,,,,internship
602894,,,,internship
366266,,,,internship
929261,,,,internship
476680,,,,internship
456894,,,,internship
481323,,,,internship
549211,,,,internship
150619,,,,internship
713014,,,,internship
414451,,,,internship
899873,,,,internship
960273,,,,internship
294692,,,,internship
603347,,,,internship
123389,,,,internship
321170,สันตะวงศ์-ตั้งกุลงาม,"861/5 ถ.บัวเผื่อน, สันตะวงศ์-ตั้งกุลงาม",Cybersecurity Analyst,internship
209656,,,,internship
841288,,,,internship
619763,,,,internship
577655,,,,internship
395546,,,,internship
156843,,,,internship
860984,,,,internship
623399,,,,internship
339333,,,,internship
718121,ชมรมไตรบรรพ,"67 หมู่ 7 ถนนนุชแนวนุ่ม, ชมรมไตรบรรพ",Cybersecurity Analyst,internship
988950,,,,internship
833827,,,,internship
663112,,,,internship
512356,,,,internship
562688,,,,internship
825129,,,,internship
567169,,,,internship
873013,,,,internship
573816,,,,internship
946215,,,,internship
212634,,,,internship
557515,,,,internship
669597,บริษัท จันอ้นอุตสาหกรรม จำกัด (มหาชน),"34 หมู่ 11 ถนนแก้วอยู่, บริษัท จันอ้นอุตสาหกรรม จำกัด (มหาชน)",จิตรกร,internship
600375,,,,internship
450390,,,,internship
368996,,,,internship
440399,ศรีอุ่น-นฤภัย,"31 หมู่ 7 ถนนดาบเงิน, ศรีอุ่น-นฤภัย",Data Scientist,internship
632986,,,,internship
210986,,,,internship
618975,,,,internship
530579,,,,internship
977652,,,,internship
993282,,,,internship
377424,ห้างหุ้นส่วนจำกัด ทศโยธิน,"6 ถนนแก้วชลคราม, ห้างหุ้นส่วนจำกัด ทศโยธิน",Mobile App Developer,internship
170363,,,,internship
339849,,,,internship
535985,,,,internship
379391,,,,internship
255372,,,,internship
166938,,,,internship
624072,,,,internship
966111,,,,internship
223101,,,,internship
913733,,,,internship
852303,บริษัท ทรัพย์ธำรงค์ จำกัด,"18/51 ถ.พรมอ่อน, บริษัท ทรัพย์ธำรงค์ จำกัด",Backend Developer,internship
345430,สมาคมศรีสัตย์,"72 ถนนไทยแท้, สมาคมศรีสัตย์",นักสืบ,internship
370314,,,,internship
573780,,,,internship
286857,,,,internship
959304,,,,internship
992840,,,,internship
457004,ตั้งเผ่าและกุมารบุญ,"58/3 ถนนวิลาสินี, ตั้งเผ่าและกุมารบุญ",Cloud Architect,internship
328131,,,,internship
355480,,,,internship
801306,,,,internship
767601,,,,internship
407516,,,,internship
231506,,,,internship
322361,,,,internship
627658,,,,internship
573138,,,,internship
877118,,,,internship
324006,,,,internship
740152,บริษัท ตันตราจิณซัพพลาย จำกัด,"2 ถนนทรงโกมล, บริษัท ตันตราจิณซัพพลาย จำกัด",Backend Developer,internship
181637,,,,internship
381532,,,,internship
279621,,,,internship
443017,,,,internship
159754,,,,internship
994471,,,,internship
639513,,,,internship
417930,,,,internship
903832,ห้างหุ้นส่วนจำกัด พีระเพ็ญกุลแลบ,"3 ถ.ตระกูลไม้เรียง, ห้างหุ้นส่วนจำกัด พีระเพ็ญกุลแลบ",Full-Stack Developer,internship
638028,,,,internship
376135,ห้างหุ้นส่วนจำกัด ทรัพย์สารวิศวกรรม,"7/7 ถนนแก้วอยู่, ห้างหุ้นส่วนจำกัด ทรัพย์สารวิศวกรรม",นักการเมือง,internship
454988,,,,internship
559828,,,,internship
468920,,,,internship
332978,,,,internship
488418,,,,internship
579051,,,,internship
427751,,,,internship
244596,,,,internship
347985,,,,internship
248328,,,,internship
667482,,,,internship
266711,,,,internship
780226,,,,internship
445632,,,,internship
741114,,,,internship
466577,,,,internship
773669,บริษัท ดำริห์ชอบซัพพลาย จำกัด,"17/6 ถนนทวีเดช, บริษัท ดำริห์ชอบซัพพลาย จำกัด",DevOps Engineer,internship
552191,,,,internship
420175,,,,internship
810564,,,,internship
804276,,,,internship
853583,,,,internship
723240,,,,internship
260744,,,,internship
957387,,,,internship
594507,ห้างหุ้นส่วนจำกัด ดุษฎีวนิชอะไหล่ยนต์,"35 ถ.จันอ้น, ห้างหุ้นส่วนจำกัด ดุษฎีวนิชอะไหล่ยนต์",นางแบบ,internship
623055,บริษัท พรรษาสกุล จำกัด,"25 หมู่ 6 ถ.นิลวรรณ, บริษัท พรรษาสกุล จำกัด",บรรณาธิการ,internship
436700,,,,internship
557703,บริษัท ดิสกะประกาย จำกัด,"1/7 ถ.ถมังรักษสัตว์, บริษัท ดิสกะประกาย จำกัด",Software Engineer,internship
896305,,,,internship
267393,,,,internship
195718,,,,internship
433329,,,,internship
721246,,,,internship
179605,,,,internship
699381,,,,internship
476689,,,,internship
138233,,,,internship
846645,,,,internship
265456,,,,internship
873483,,,,internship
239097,,,,internship
748054,,,,internship
166767,บริษัท วิลาสินีอะไหล่ยนต์ จำกัด,"553 ถนนขำเอนก, บริษัท วิลาสินีอะไหล่ยนต์ จำกัด",AI Researcher,internship
569990,,,,internship
694172,,,,internship
358395,,,,internship
918660,,,,internship
