friend_id,user1_id,user2_id
950064,690737,408415
816576,690737,920004
615909,690737,713014
778791,690737,368996
773160,690737,440399
649893,690737,852303
781755,690737,740152
802969,690737,181637
871793,690737,853583
903529,690737,847477
262339,690737,148192
682613,690737,438132
556784,690737,979660
970977,690737,927460
543676,690737,302758
211989,690737,481288
244209,690737,350626
428639,690737,313970
857506,690737,366461
273145,690737,431996
178797,690737,861733
132159,690737,554123
303818,690737,733773
128164,690737,360844
228507,690737,820866
321845,690737,584574
529744,690737,713908
474586,690737,556817
923810,690737,255589
212547,690737,967410
865230,690737,683875
632725,690737,328706
166845,690737,667074
236422,690737,742676
900630,690737,909409
189286,476356,613610
211673,476356,899879
872083,476356,119017
636360,476356,603347
757376,476356,436700
619808,476356,699381
286616,476356,255184
689381,476356,788057
182110,514647,489471
660439,514647,587177
193016,514647,729791
376805,514647,348339
373177,514647,569354
477482,514647,729711
162124,514647,212634
640513,308426,350156
287109,308426,415271
864525,308426,111141
579738,308426,149120
765620,618825,329537
495346,618825,603347
865329,618825,351976
162500,618825,625850
387687,618825,584148
854178,618825,777766
641146,618825,946284
654003,348902,206899
399696,348902,889306
899955,348902,359633
381971,348902,588090
216081,348902,160474
697791,348902,456894
810470,348902,946215
159063,348902,535985
141501,348902,239097
663552,348902,147666
229693,348902,466860
575384,348902,328781
405155,348902,855329
166027,348902,669175
186867,348902,468283
314981,348902,336158
923597,616991,551759
636435,616991,828761
941036,616991,731086
988167,616991,618917
813076,616991,277950
236886,616991,840385
994485,616991,964723
565320,616991,896305
736170,616991,773204
175041,616991,402912
249369,582612,964971
185212,582612,315925
254606,582612,300584
232493,582612,162817
373028,876384,159696
632569,876384,694059
870141,876384,320884
323507,876384,277950
583514,876384,835631
484303,876384,386445
206892,839534,795583
405733,839534,634706
408280,839534,242205
590702,839534,496280
613131,839534,471666
647672,839534,425160
335573,710266,698740
670194,710266,146078
197963,710266,588090
230969,710266,200291
123796,710266,993282
389243,710266,420175
876266,710266,569393
811845,710266,211589
786853,710266,136375
779710,710266,467308
387905,710266,259287
328117,611054,479456
622804,611054,840385
633152,611054,355480
292484,611054,348902
282157,611054,977425
280799,611054,340632
363325,611054,162817
210186,611054,402912
661473,213035,663703
833224,213035,395610
443562,213035,468920
922625,916934,884279
164562,916934,762736
497297,916934,165407
307045,916934,277950
329689,916934,300584
290501,916934,791288
539223,916934,963086
952307,916934,914481
727674,916934,357244
930081,916934,985139
126034,916934,929488
793564,916934,750782
844877,584148,223474
474255,694333,399324
268014,694333,206553
587064,694333,221720
260944,694333,254301
168350,694333,777327
284473,694333,481288
870972,694333,201911
199827,694333,637680
833323,694333,839534
719124,977425,447142
684810,977425,600583
650220,977425,928885
271992,977425,851598
599318,977425,493966
818494,977425,322361
474676,977425,398569
775828,977425,240519
785171,977425,939003
206735,977425,467308
419218,986090,328684
441785,986090,496636
322849,986090,343642
744578,986090,417471
941413,986090,957387
789763,986090,870753
609154,986090,665300
882018,986090,943725
663967,652569,184352
690824,652569,801414
152458,652569,788788
460982,652569,588871
243251,652569,358678
319235,652569,951221
908867,652569,783454
854806,652569,201901
441450,652569,308087
496726,652569,830084
377738,753530,780660
632237,753530,224552
289577,753530,284374
285540,753530,399324
783987,753530,364680
570217,753530,741114
311206,753530,846645
946065,753530,629629
565807,589560,182694
486095,589560,381922
618918,589560,718042
530684,589560,275250
620080,589560,395546
609484,589560,803265
936855,589560,466803
373938,589560,946452
176308,589560,233190
369127,589560,473375
423828,589560,713908
901077,589560,690737
256969,589560,951184
373233,643025,225855
541173,643025,335853
448950,643025,492283
436131,643025,149120
946329,643025,488418
744561,643025,749090
781470,643025,714203
837259,643025,717798
319295,643025,786455
842766,643025,423676
233774,643025,308426
487063,643025,253674
461795,643025,851404
368211,817033,881491
281216,817033,242205
735328,817033,399324
469525,817033,508117
443251,817033,567169
782773,817033,425160
781424,817033,328781
572877,817033,582612
844916,817033,855329
589572,817033,993622
678602,669781,698740
161570,669781,279621
248733,669781,159754
126687,669781,552191
774671,669781,316278
296756,669781,737574
773706,669781,155174
356669,669781,579168
559663,470025,164176
497906,470025,618917
891410,470025,738051
270911,470025,535985
506010,470025,195718
571538,470025,687807
527297,113758,795462
855240,113758,663703
300194,113758,436768
753817,113758,348339
954192,113758,630990
213022,113758,354978
380387,113758,414451
737784,113758,993282
271122,113758,468920
757752,113758,300186
978808,113758,514647
266125,269061,775878
783406,269061,209943
665142,269061,167200
347449,654501,828761
904173,654501,142035
797235,654501,160474
407782,654501,791288
247287,654501,136375
867473,654501,560187
745845,561721,843081
995928,561721,614508
258723,561721,874810
316563,561721,202626
121198,561721,643025
455451,738231,299988
695508,738231,393702
618911,738231,299453
355884,738231,636095
968794,738231,338715
196366,738231,936019
222185,738231,876384
353803,738231,731129
387923,638619,800302
770332,638619,762974
264605,638619,328594
483276,638619,865005
924008,638619,243189
847423,638619,689667
448086,638619,672878
334347,638619,907841
598740,638619,337415
274142,638619,423212
438347,638619,140751
455057,638619,598147
470991,638619,981172
560710,638619,153705
521302,638619,299889
280727,638619,321170
710893,638619,440399
700132,638619,407516
927202,638619,927782
584737,638619,672618
717947,638619,330505
828423,638619,160915
227975,638619,302758
765541,638619,751098
871369,638619,671141
941466,638619,394046
231924,638619,366461
163643,638619,991848
514728,638619,348629
160559,638619,946452
403369,638619,345468
899668,638619,318448
192973,638619,775527
741268,638619,733773
434699,638619,262378
792509,638619,582150
631901,638619,464392
526096,638619,943725
155898,731129,315601
353302,731129,284374
791072,731129,255372
130430,731129,213812
304383,731129,267847
662836,620719,918304
972622,620719,159964
928013,620719,796746
875070,620719,631194
613849,620719,372172
259652,620719,266711
272623,620719,637680
519029,620719,386445
130545,620719,817033
886948,582150,141277
503087,582150,865005
908214,582150,753449
500253,582150,570830
826233,582150,892231
439609,582150,724805
598563,582150,646480
636992,582150,672618
130433,582150,652569
761625,582150,404454
715931,752669,222603
362603,752669,603347
675537,752669,838307
158063,752669,895771
453668,201901,762974
822092,201901,988950
352985,201901,366197
392355,201901,638619
709268,821477,342671
428359,821477,246897
193336,821477,815006
118150,821477,400105
664095,821477,864341
304823,821477,158358
509608,821477,881050
972059,253674,714203
381838,253674,302977
983337,253674,951221
181802,253674,986090
117887,494631,785203
367766,494631,168428
434151,494631,318106
803935,494631,437829
426188,636573,800302
835371,636573,762974
883006,636573,245989
620353,636573,895062
760718,636573,944543
525155,636573,718042
667752,636573,522622
132271,636573,891175
159342,636573,923272
302213,636573,655374
351483,636573,223163
899640,636573,646480
496643,636573,153705
749281,636573,794048
260584,636573,718121
594308,636573,512356
843239,636573,669597
205337,636573,368996
872051,636573,345430
211496,636573,959304
844067,636573,740152
706992,636573,594507
835441,636573,557703
635650,636573,927782
381724,636573,979660
551600,636573,330505
558159,636573,370026
590211,636573,861733
244879,636573,946452
878293,636573,554123
305279,636573,308629
500441,636573,368687
824124,636573,967410
676875,636573,763783
658973,636573,435354
758954,990829,477099
722035,990829,768706
394544,990829,988950
947700,990829,656024
813533,990829,318448
464300,990829,851404
705704,990829,721147
895655,118311,348339
761385,118311,325869
284414,118311,344699
586277,118311,588090
397045,118311,354978
206151,118311,414451
306441,118311,967069
911295,118311,253554
915841,462544,184352
820288,636960,387124
636174,636960,539970
176748,636960,180709
750025,636960,322728
812438,636960,136375
922394,636960,638505
478729,636960,470025
928906,636960,704460
784768,636960,965981
637747,340632,242205
173467,340632,599136
237987,340632,252460
558224,340632,277950
177177,340632,644186
647784,340632,910476
726101,340632,929488
188959,340632,847249
347606,340632,401764
740096,340632,772076
338595,340632,356634
609023,340632,130897
635612,683875,477099
506480,683875,328594
760533,683875,218570
986645,683875,622439
623899,683875,776366
340418,683875,536304
745016,683875,381922
733314,683875,881054
674972,683875,204411
689774,683875,891175
405952,683875,489279
175769,683875,996317
113598,683875,706110
727315,683875,636559
728779,683875,223163
489664,683875,477746
447221,683875,961104
913596,683875,753675
713909,683875,794048
848727,683875,713014
479363,683875,669597
466303,683875,440399
277658,683875,852303
547798,683875,286857
878754,683875,804276
642423,683875,927782
879579,683875,847477
465206,683875,148192
833439,683875,979660
887788,683875,187176
342025,683875,426699
936843,683875,350626
608395,683875,824996
415067,683875,910137
153587,683875,541460
591661,683875,811811
282197,683875,150812
454603,683875,431996
703760,683875,802872
393769,683875,177755
133997,683875,846907
139234,683875,120471
664369,683875,858931
658738,683875,308629
240173,683875,360844
373553,683875,373609
278178,683875,785975
692495,683875,763783
597207,683875,799725
134260,683875,613040
756164,683875,770681
208478,683875,881247
752093,796892,141277
839586,796892,335853
969285,796892,182363
120227,796892,299889
254997,796892,394046
825245,796892,404454
927060,923047,613610
161498,923047,895771
328173,923047,158358
913092,923047,432991
298407,923047,296107
299551,777766,571468
693767,777766,838307
347364,777766,334416
952530,777766,821477
717334,580725,878467
531307,580725,372172
218946,580725,366266
585586,580725,738231
960655,580725,457695
692929,580725,317552
143817,201906,205958
355591,201906,508117
973408,201906,223147
603920,201906,461777
839667,201906,734675
134390,201906,639496
446721,201906,348902
879651,201906,616991
430920,328706,381922
593293,328706,504692
922192,328706,475633
402355,328706,557703
180472,328706,927782
310869,328706,150812
121674,328706,991848
945041,328706,802872
781039,912142,570830
319414,912142,724805
795706,912142,492283
758591,912142,321170
433386,401764,675687
688754,401764,621408
805435,401764,929488
802464,401764,283989
688628,401764,611054
187660,716957,903443
859174,716957,901689
146717,716957,920004
673784,716957,741114
488830,716957,660198
954934,772076,242205
121320,772076,315925
966209,772076,631194
243331,772076,307710
450543,772076,966111
433915,772076,355480
848581,772076,653121
940812,772076,836969
720452,643899,220660
225478,643899,318106
344502,643899,923272
562186,643899,431999
432109,643899,299889
550345,643899,488418
852148,643899,244596
125145,643899,326162
809247,643899,463431
711760,643899,253674
915693,643899,464392
349346,643899,721147
588434,754730,816820
265126,754730,501121
608166,754730,344699
717356,754730,729711
626156,754730,748054
209151,754730,570139
742593,754730,268388
700184,754730,594561
571232,754730,725222
563816,754730,213035
456080,938299,271517
651105,938299,284374
179531,938299,686773
634335,938299,378035
729830,938299,577655
784003,938299,471666
996869,938299,223147
331175,938299,616991
298210,938299,679238
658963,938299,993622
196566,140868,674228
261975,140868,262599
216025,140868,599387
599633,140868,588281
436948,140868,610809
955311,140868,718667
879817,140868,602894
181491,140868,420450
406162,162817,220931
408985,162817,324006
123959,162817,916934
987067,162817,267847
569033,359402,126455
358749,359402,126586
322245,359402,880753
958623,359402,211068
787050,359402,579168
740165,359402,507537
140431,836969,959970
313880,836969,159696
781494,836969,540525
868927,836969,211931
387810,836969,796746
755511,836969,309915
